FIR_ID,FIR_Number,Station_ID,District,Incident_Date,FIR_Date,Crime_Head,Crime_Subhead,BNS_Sections,Latitude,Longitude,Complainant_ID,Victim_ID,Accused_ID,Investigating_Officer,Status
FIR202500806,FIR/0806/2025,PS0097,Bengaluru Rural,2025-11-01 15:08,2025-11-02 00:08,Fraud,Land Scam,BNS 318(4),13.116925,77.482616,P005538,P002346,P005056,PI Ramesh Gowda,Chargesheeted
FIR202503515,FIR/3515/2025,PS0172,Bidar,2025-11-01 19:15,2025-11-02 03:15,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",17.935393,77.470187,P006195,P001773,P002739,PI Naveen Patil,Under Investigation
FIR202502188,FIR/2188/2025,PS0159,Bidar,2025-11-01 23:34,2025-11-02 03:34,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",18.052115,77.483928,P003517,P004004,P008028,PI Naveen Patil,Chargesheeted
FIR202501414,FIR/1414/2025,PS0181,Bidar,2025-10-30 22:27,2025-11-02 04:27,Dacoity,Armed Dacoity,BNS 310(2),18.026717,77.392356,P007100,P003893,P002200,SI Mahesh Bhat,Chargesheeted
FIR202501870,FIR/1870/2025,PS0099,Bengaluru Rural,2025-11-02 01:27,2025-11-02 05:27,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",13.270215,77.690551,P004772,P003538,P007460,PI Naveen Patil,Closed
FIR202500328,FIR/0328/2025,PS0088,Bengaluru Rural,2025-11-02 01:39,2025-11-02 07:39,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",13.061081,77.407466,P004002,P006753,P008775,PI Chetan Kumar,Chargesheeted
FIR202503972,FIR/3972/2025,PS0034,Ballari,2025-11-01 22:51,2025-11-02 08:51,Robbery,Highway Robbery,BNS 309(4),15.021044,77.110926,P005893,P008026,P005047,PI Suresh Kulkarni,Chargesheeted
FIR202503859,FIR/3859/2025,PS0066,Belagavi,2025-11-02 05:59,2025-11-02 08:59,Vehicle Theft,Car Theft,BNS 303(2),15.932749,74.615354,P008880,P000279,P002955,SI Ganesh Rao,Chargesheeted
FIR202503044,FIR/3044/2025,PS0076,Bengaluru Rural,2025-11-02 09:11,2025-11-02 10:11,Murder,Dowry Homicide,BNS 103(1),13.307,77.765577,P008974,P004102,P009862,PI Naveen Patil,Under Investigation
FIR202502416,FIR/2416/2025,PS0056,Belagavi,2025-11-02 09:15,2025-11-02 11:15,NDPS,Drug Trafficking,NDPS Act Sec 20(b),15.746928,74.619419,P002025,P008209,P001991,PI Harish Naik,Under Investigation
FIR202502013,FIR/2013/2025,PS0119,Bengaluru Urban,2025-11-02 03:59,2025-11-02 11:59,Cyber Crime,Financial Fraud,"IT Act 66D, BNS 318(4)",12.803596,77.773087,P006563,P007590,P005885,SI Prakash Sharma,Chargesheeted
FIR202502848,FIR/2848/2025,PS0204,Chamarajanagar,2025-10-30 08:56,2025-11-02 13:56,NDPS,Drug Trafficking,NDPS Act Sec 20(b),12.058523,77.069989,P004072,P005452,P004540,SI Prakash Sharma,Under Investigation
FIR202502165,FIR/2165/2025,PS0179,Bidar,2025-10-28 04:01,2025-11-02 14:01,NDPS,Drug Trafficking,NDPS Act Sec 20(b),18.111578,77.387453,P003914,P004252,P002913,PI Naveen Patil,Chargesheeted
FIR202503882,FIR/3882/2025,PS0157,Bidar,2025-10-30 08:33,2025-11-02 15:33,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",17.809184,77.574368,P005841,P007650,P003587,PI Harish Naik,Untraced
FIR202500741,FIR/0741/2025,PS0242,Chikkaballapura,2025-11-01 06:58,2025-11-02 15:58,POCSO,Harassment,"POCSO Act Sec 4, BNS 64",13.275506,77.855268,P005268,P001627,P003845,PI Naveen Patil,Under Investigation
FIR202501948,FIR/1948/2025,PS0040,Ballari,2025-10-31 16:14,2025-11-02 17:14,POCSO,Sexual Assault on Minor,"POCSO Act Sec 4, BNS 64",15.313286,76.816663,P009383,P006283,P006398,PI Ramesh Gowda,Under Investigation
FIR202504446,FIR/4446/2025,PS0241,Chikkaballapura,2025-10-31 13:33,2025-11-02 18:33,NDPS,Drug Trafficking,NDPS Act Sec 20(b),13.248128,77.899349,P001121,P004251,P004017,SI Divya Hegde,Under Investigation
FIR202501835,FIR/1835/2025,PS0131,Bengaluru Urban,2025-10-31 08:06,2025-11-02 19:06,NDPS,Possession of Narcotics,NDPS Act Sec 20(b),12.997896,77.630725,P000609,P005122,P005395,PI Naveen Patil,Chargesheeted
FIR202504543,FIR/4543/2025,PS0225,Chamarajanagar,2025-10-30 11:39,2025-11-02 21:39,Theft,Snatching,BNS 303(2),12.031141,76.765437,P009502,P004372,P000882,SI Prakash Sharma,Chargesheeted
FIR202501049,FIR/1049/2025,PS0225,Chamarajanagar,2025-11-02 12:58,2025-11-02 22:58,POCSO,Harassment,"POCSO Act Sec 4, BNS 64",12.018618,76.762651,P002838,P001597,P009420,SI Ganesh Rao,Chargesheeted
FIR202501735,FIR/1735/2025,PS0195,Chamarajanagar,2025-11-01 14:02,2025-11-03 00:02,Cyber Crime,Financial Fraud,"IT Act 66D, BNS 318(4)",11.872133,77.050472,P004529,P005118,P007071,PI Harish Naik,Chargesheeted
FIR202502303,FIR/2303/2025,PS0215,Chamarajanagar,2025-11-02 12:56,2025-11-03 00:56,NDPS,Possession of Narcotics,NDPS Act Sec 20(b),11.86269,76.955806,P004057,P000241,P008932,PI Harish Naik,Chargesheeted
FIR202500067,FIR/0067/2025,PS0039,Ballari,2025-10-30 18:17,2025-11-03 04:17,Dacoity,Bank Dacoity,BNS 310(2),15.331596,76.924096,P006614,P008474,P005755,PI Chetan Kumar,Chargesheeted
FIR202504731,FIR/4731/2025,PS0237,Chikkaballapura,2025-11-02 22:02,2025-11-03 05:02,Fraud,Cheating,BNS 318(4),13.361915,77.648015,P009120,P002463,P008186,PI Lakshmi Devi,Untraced
FIR202504416,FIR/4416/2025,PS0045,Ballari,2025-11-02 03:42,2025-11-03 05:42,Dacoity,Armed Dacoity,BNS 310(2),14.992482,76.872882,P005333,P007066,P001894,SI Ravi Kumar,Under Investigation
FIR202503707,FIR/3707/2025,PS0241,Chikkaballapura,2025-11-01 19:42,2025-11-03 06:42,Dacoity,Armed Dacoity,BNS 310(2),13.245448,77.924264,P009885,P007201,P005104,SI Mahesh Bhat,Under Investigation
FIR202502914,FIR/2914/2025,PS0210,Chamarajanagar,2025-11-01 19:17,2025-11-03 07:17,Assault,Public Affray,"BNS 115(2), BNS 117(2)",11.990588,76.798963,P004700,P002807,P004669,SI Ganesh Rao,Chargesheeted
FIR202504172,FIR/4172/2025,PS0052,Belagavi,2025-10-31 07:09,2025-11-03 08:09,POCSO,Harassment,"POCSO Act Sec 4, BNS 64",15.897971,74.295507,P002676,P006512,P002002,PI Lakshmi Devi,Chargesheeted
FIR202502343,FIR/2343/2025,PS0200,Chamarajanagar,2025-11-01 20:42,2025-11-03 08:42,Theft,House Theft,BNS 303(2),11.805651,77.030421,P007340,P006335,P007537,SI Ganesh Rao,Under Investigation
FIR202503754,FIR/3754/2025,PS0218,Chamarajanagar,2025-11-01 20:52,2025-11-03 08:52,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",11.854994,77.041507,P005086,P000366,P000631,SI Ganesh Rao,Chargesheeted
FIR202504035,FIR/4035/2025,PS0035,Ballari,2025-11-02 01:42,2025-11-03 11:42,Assault,Public Affray,"BNS 115(2), BNS 117(2)",15.245097,76.87227,P008075,P006751,P002799,SI Prakash Sharma,Chargesheeted
FIR202500883,FIR/0883/2025,PS0229,Chamarajanagar,2025-11-03 08:46,2025-11-03 11:46,Theft,Snatching,BNS 303(2),12.05204,77.028424,P002447,P000301,P007715,PI Naveen Patil,Chargesheeted
FIR202502245,FIR/2245/2025,PS0163,Bidar,2025-11-01 06:29,2025-11-03 12:29,Assault,Public Affray,"BNS 115(2), BNS 117(2)",17.927933,77.577267,P008669,P004368,P005366,SI Mahesh Bhat,Untraced
FIR202503246,FIR/3246/2025,PS0089,Bengaluru Rural,2025-11-01 11:47,2025-11-03 12:47,Dacoity,Armed Dacoity,BNS 310(2),13.355189,77.600913,P004552,P009220,P006932,SI Divya Hegde,Untraced
FIR202501582,FIR/1582/2025,PS0085,Bengaluru Rural,2025-11-03 10:49,2025-11-03 12:49,Fraud,Corporate Fraud,BNS 318(4),13.086542,77.4358,P003348,P008012,P002469,SI Prakash Sharma,Under Investigation
FIR202504478,FIR/4478/2025,PS0147,Bengaluru Urban,2025-11-03 08:12,2025-11-03 13:12,POCSO,Sexual Assault on Minor,"POCSO Act Sec 4, BNS 64",12.931261,77.569025,P006552,P004916,P007017,PI Harish Naik,Under Investigation
FIR202501475,FIR/1475/2025,PS0182,Bidar,2025-11-01 06:26,2025-11-03 13:26,Dacoity,Bank Dacoity,BNS 310(2),17.911615,77.669036,P002266,P002397,P002964,PI Chetan Kumar,Chargesheeted
FIR202501542,FIR/1542/2025,PS0055,Belagavi,2025-11-02 03:48,2025-11-03 14:48,Assault,Public Affray,"BNS 115(2), BNS 117(2)",15.808919,74.356299,P008387,P008263,P006485,SI Prakash Sharma,Under Investigation
FIR202504809,FIR/4809/2025,PS0044,Ballari,2025-11-01 11:19,2025-11-03 16:19,Vehicle Theft,Car Theft,BNS 303(2),15.302473,76.911801,P004775,P002974,P009799,SI Ganesh Rao,Under Investigation
FIR202502205,FIR/2205/2025,PS0028,Ballari,2025-10-31 11:36,2025-11-03 18:36,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",15.042287,76.861311,P002311,P005627,P007691,PI Harish Naik,Chargesheeted
FIR202502507,FIR/2507/2025,PS0003,Bagalkote,2025-11-02 07:47,2025-11-03 19:47,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",16.344582,75.857815,P007792,P007123,P009467,SI Divya Hegde,Under Investigation
FIR202503321,FIR/3321/2025,PS0173,Bidar,2025-11-03 12:48,2025-11-03 19:48,Robbery,Highway Robbery,BNS 309(4),17.747258,77.609263,P005883,P003870,P008159,SI Mahesh Bhat,Under Investigation
FIR202504226,FIR/4226/2025,PS0210,Chamarajanagar,2025-11-02 13:05,2025-11-03 21:05,Cyber Crime,Identity Theft,"IT Act 66D, BNS 318(4)",12.011053,76.810351,P008805,P003015,P008748,PI Ramesh Gowda,Chargesheeted
FIR202504988,FIR/4988/2025,PS0028,Ballari,2025-11-02 17:05,2025-11-03 22:05,Theft,Pocket Pick,BNS 303(2),15.040688,76.841996,P002413,P001324,P002818,PI Harish Naik,Untraced
FIR202503639,FIR/3639/2025,PS0114,Bengaluru Urban,2025-11-03 16:57,2025-11-03 23:57,Vehicle Theft,Car Theft,BNS 303(2),12.974567,77.742997,P000622,P000978,"P003279, P006361",SI Divya Hegde,Under Investigation
FIR202502618,FIR/2618/2025,PS0155,Bidar,2025-11-03 19:53,2025-11-04 00:53,Dacoity,Armed Dacoity,BNS 310(2),17.956581,77.327986,P005602,P007639,P009958,PI Ramesh Gowda,Chargesheeted
FIR202504469,FIR/4469/2025,PS0173,Bidar,2025-11-03 16:06,2025-11-04 01:06,POCSO,Sexual Assault on Minor,"POCSO Act Sec 4, BNS 64",17.736457,77.577857,P006089,P004914,"P008269, P000166",SI Mahesh Bhat,Chargesheeted
FIR202503699,FIR/3699/2025,PS0182,Bidar,2025-11-02 15:36,2025-11-04 01:36,Assault,Public Affray,"BNS 115(2), BNS 117(2)",17.925215,77.688777,P003337,P007291,P007445,SI Mahesh Bhat,Untraced
FIR202503165,FIR/3165/2025,PS0101,Bengaluru Rural,2025-11-02 15:14,2025-11-04 03:14,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",13.268856,77.71719,P007243,P000193,"P009067, P009234",SI Ganesh Rao,Under Investigation
FIR202504107,FIR/4107/2025,PS0035,Ballari,2025-11-03 22:18,2025-11-04 03:18,Dacoity,Bank Dacoity,BNS 310(2),15.215288,76.86292,P003441,P009980,P005865,PI Chetan Kumar,Chargesheeted
FIR202502299,FIR/2299/2025,PS0226,Chamarajanagar,2025-11-02 00:34,2025-11-04 04:34,Theft,Pocket Pick,BNS 303(2),11.743439,76.98989,P002406,P007861,"P007165, P009032",PI Harish Naik,Untraced
FIR202501526,FIR/1526/2025,PS0200,Chamarajanagar,2025-11-01 23:05,2025-11-04 05:05,Theft,House Theft,BNS 303(2),11.794477,77.033132,P001236,P005430,P001887,PI Lakshmi Devi,Under Investigation
FIR202504415,FIR/4415/2025,PS0127,Bengaluru Urban,2025-11-01 18:45,2025-11-04 06:45,Dacoity,Bank Dacoity,BNS 310(2),13.112626,77.625649,P003806,P001859,P002123,SI Prakash Sharma,Chargesheeted
FIR202503027,FIR/3027/2025,PS0061,Belagavi,2025-11-02 03:55,2025-11-04 06:55,Theft,Pocket Pick,BNS 303(2),16.008443,74.432349,P003527,P007936,P008025,PI Chetan Kumar,Chargesheeted
FIR202502821,FIR/2821/2025,PS0111,Bengaluru Urban,2025-11-02 01:19,2025-11-04 09:19,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",12.762843,77.574272,P004844,P007338,P003111,SI Divya Hegde,Chargesheeted
FIR202504565,FIR/4565/2025,PS0020,Bagalkote,2025-11-01 05:04,2025-11-04 10:04,Theft,Pocket Pick,BNS 303(2),16.26332,75.587053,P005827,P008651,P003809,SI Divya Hegde,Closed
FIR202501667,FIR/1667/2025,PS0017,Bagalkote,2025-11-03 08:07,2025-11-04 11:07,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",16.274285,75.540667,P009517,P006692,P006607,PI Lakshmi Devi,Chargesheeted
FIR202504956,FIR/4956/2025,PS0161,Bidar,2025-11-04 04:56,2025-11-04 13:56,Assault,Public Affray,"BNS 115(2), BNS 117(2)",17.989417,77.511213,P001937,P003477,P000259,SI Prakash Sharma,Chargesheeted
FIR202504230,FIR/4230/2025,PS0029,Ballari,2025-11-02 07:36,2025-11-04 14:36,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",14.98948,76.906983,P002980,P004756,P005357,PI Chetan Kumar,Under Investigation
FIR202501919,FIR/1919/2025,PS0001,Bagalkote,2025-11-04 05:44,2025-11-04 15:44,Fraud,Land Scam,BNS 318(4),16.175079,75.592745,P005492,P005005,P002258,PI Chetan Kumar,Under Investigation
FIR202501838,FIR/1838/2025,PS0086,Bengaluru Rural,2025-11-04 13:12,2025-11-04 16:12,NDPS,Drug Trafficking,NDPS Act Sec 20(b),13.309675,77.476049,P002510,P003220,P006412,PI Suresh Kulkarni,Under Investigation
FIR202504996,FIR/4996/2025,PS0199,Chamarajanagar,2025-11-02 09:28,2025-11-04 16:28,Cyber Crime,Identity Theft,"IT Act 66D, BNS 318(4)",11.87595,77.047573,P003584,P009779,P003609,PI Ramesh Gowda,Under Investigation
FIR202503182,FIR/3182/2025,PS0128,Bengaluru Urban,2025-11-04 18:10,2025-11-04 20:10,Fraud,Cheating,BNS 318(4),13.023263,77.591266,P009084,P004235,P007966,SI Mahesh Bhat,Under Investigation
FIR202504039,FIR/4039/2025,PS0129,Bengaluru Urban,2025-11-01 16:31,2025-11-04 21:31,NDPS,Drug Trafficking,NDPS Act Sec 20(b),12.792082,77.777702,P009816,P008349,P002989,SI Divya Hegde,Chargesheeted
FIR202502018,FIR/2018/2025,PS0151,Bengaluru Urban,2025-11-04 17:24,2025-11-04 22:24,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",12.872238,77.462455,P002809,P001562,P009222,SI Ganesh Rao,Chargesheeted
FIR202504473,FIR/4473/2025,PS0221,Chamarajanagar,2025-11-04 20:36,2025-11-05 00:36,POCSO,Sexual Assault on Minor,"POCSO Act Sec 4, BNS 64",12.031017,77.115752,P009658,P000266,P002612,SI Ganesh Rao,Chargesheeted
FIR202501034,FIR/1034/2025,PS0062,Belagavi,2025-11-04 00:54,2025-11-05 01:54,Theft,House Theft,BNS 303(2),15.755562,74.47513,P003730,P001185,P009351,SI Divya Hegde,Under Investigation
FIR202504818,FIR/4818/2025,PS0072,Bengaluru Rural,2025-11-04 19:06,2025-11-05 03:06,POCSO,Sexual Assault on Minor,"POCSO Act Sec 4, BNS 64",13.282679,77.640194,P003652,P002047,P004716,PI Naveen Patil,Chargesheeted
FIR202503467,FIR/3467/2025,PS0055,Belagavi,2025-11-05 00:47,2025-11-05 03:47,Murder,Gang Conflict,BNS 103(1),15.829245,74.368279,P009344,P008145,P003426,PI Naveen Patil,Under Investigation
FIR202500198,FIR/0198/2025,PS0059,Belagavi,2025-11-05 00:38,2025-11-05 05:38,Fraud,Corporate Fraud,BNS 318(4),15.820246,74.530241,P002275,P006568,P008391,SI Ravi Kumar,Chargesheeted
FIR202502306,FIR/2306/2025,PS0057,Belagavi,2025-11-04 20:25,2025-11-05 06:25,Murder,Gang Conflict,BNS 103(1),15.664449,74.399616,P002898,P004268,P002489,SI Divya Hegde,Closed
FIR202501232,FIR/1232/2025,PS0159,Bidar,2025-11-05 04:30,2025-11-05 07:30,Dacoity,Armed Dacoity,BNS 310(2),18.04896,77.488981,P004022,P009314,P007132,SI Mahesh Bhat,Under Investigation
FIR202502655,FIR/2655/2025,PS0039,Ballari,2025-11-04 21:56,2025-11-05 09:56,Murder,Personal Enmity,BNS 103(1),15.337314,76.916056,P007529,P003266,P000227,SI Ravi Kumar,Chargesheeted
FIR202501245,FIR/1245/2025,PS0242,Chikkaballapura,2025-11-05 03:58,2025-11-05 09:58,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",13.276057,77.842628,P009836,P005390,P004485,PI Ramesh Gowda,Chargesheeted
FIR202501959,FIR/1959/2025,PS0052,Belagavi,2025-11-03 07:57,2025-11-05 11:57,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",15.925168,74.299493,P006641,P002791,P007863,PI Lakshmi Devi,Chargesheeted
FIR202501380,FIR/1380/2025,PS0154,Bidar,2025-11-05 05:00,2025-11-05 12:00,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",17.88039,77.422725,P009693,P005537,P004146,SI Ganesh Rao,Under Investigation
FIR202503275,FIR/3275/2025,PS0005,Bagalkote,2025-11-04 06:52,2025-11-05 12:52,Robbery,Chain Snatching with Force,BNS 309(4),16.170546,75.595822,P008897,P003685,P004604,SI Divya Hegde,Chargesheeted
FIR202501682,FIR/1682/2025,PS0041,Ballari,2025-11-04 07:46,2025-11-05 14:46,Fraud,Corporate Fraud,BNS 318(4),15.266934,76.909378,P003743,P005150,P007121,PI Lakshmi Devi,Under Investigation
FIR202501926,FIR/1926/2025,PS0248,Chikkaballapura,2025-11-04 12:50,2025-11-05 14:50,Cyber Crime,Identity Theft,"IT Act 66D, BNS 318(4)",13.234794,77.788852,P004990,P009093,P005219,PI Ramesh Gowda,Under Investigation
FIR202500885,FIR/0885/2025,PS0223,Chamarajanagar,2025-11-05 04:38,2025-11-05 15:38,Theft,House Theft,BNS 303(2),11.848819,76.800901,P001561,P009976,P003622,PI Lakshmi Devi,Under Investigation
FIR202500429,FIR/0429/2025,PS0237,Chikkaballapura,2025-11-03 08:06,2025-11-05 17:06,Assault,Public Affray,"BNS 115(2), BNS 117(2)",13.351039,77.636783,P005024,P006628,P003086,PI Suresh Kulkarni,Untraced
FIR202500630,FIR/0630/2025,PS0195,Chamarajanagar,2025-11-04 06:14,2025-11-05 17:14,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",11.858059,77.04508,P004752,P005900,P006859,SI Ravi Kumar,Under Investigation
FIR202501213,FIR/1213/2025,PS0123,Bengaluru Urban,2025-11-05 14:44,2025-11-05 17:44,Murder,Dowry Homicide,BNS 103(1),13.021783,77.471322,P001776,P006497,P005220,PI Harish Naik,Chargesheeted
FIR202504974,FIR/4974/2025,PS0026,Ballari,2025-11-01 07:45,2025-11-05 17:45,Murder,Personal Enmity,BNS 103(1),15.201441,76.953142,P009829,P000448,P006391,SI Ravi Kumar,Under Investigation
FIR202503991,FIR/3991/2025,PS0116,Bengaluru Urban,2025-11-05 15:42,2025-11-05 18:42,Dacoity,Armed Dacoity,BNS 310(2),13.004527,77.519639,P001436,P009084,P005941,PI Ramesh Gowda,Under Investigation
FIR202504067,FIR/4067/2025,PS0196,Chamarajanagar,2025-11-02 12:56,2025-11-05 20:56,Cyber Crime,Identity Theft,"IT Act 66D, BNS 318(4)",12.000796,76.943906,P009557,P002138,P005704,SI Divya Hegde,Under Investigation
FIR202500258,FIR/0258/2025,PS0150,Bengaluru Urban,2025-11-01 16:05,2025-11-05 21:05,POCSO,Harassment,"POCSO Act Sec 4, BNS 64",13.097566,77.727923,P001049,P005837,P008775,SI Divya Hegde,Under Investigation
FIR202501697,FIR/1697/2025,PS0237,Chikkaballapura,2025-11-04 17:29,2025-11-05 22:29,NDPS,Drug Trafficking,NDPS Act Sec 20(b),13.353428,77.658827,P005810,P004823,P004209,PI Harish Naik,Chargesheeted
FIR202503723,FIR/3723/2025,PS0216,Chamarajanagar,2025-11-05 23:23,2025-11-06 00:23,Cyber Crime,Identity Theft,"IT Act 66D, BNS 318(4)",11.747569,76.97223,P008446,P004098,P008977,PI Harish Naik,Under Investigation
FIR202504195,FIR/4195/2025,PS0137,Bengaluru Urban,2025-11-01 22:22,2025-11-06 02:22,Vehicle Theft,Two-Wheeler Theft,BNS 303(2),12.890979,77.741656,P003776,P000655,P007549,PI Lakshmi Devi,Under Investigation
FIR202502687,FIR/2687/2025,PS0116,Bengaluru Urban,2025-11-04 17:34,2025-11-06 03:34,Theft,Snatching,BNS 303(2),12.981857,77.518136,P000157,P001992,"P006160, P003881",SI Mahesh Bhat,Closed
FIR202503472,FIR/3472/2025,PS0063,Belagavi,2025-11-06 01:59,2025-11-06 06:59,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",16.024836,74.709434,P009346,P003558,P001919,PI Chetan Kumar,Chargesheeted
FIR202504804,FIR/4804/2025,PS0044,Ballari,2025-11-06 02:55,2025-11-06 07:55,Assault,Public Affray,"BNS 115(2), BNS 117(2)",15.294743,76.92501,P009755,P003651,P003897,PI Lakshmi Devi,Chargesheeted
FIR202501786,FIR/1786/2025,PS0083,Bengaluru Rural,2025-11-06 00:09,2025-11-06 09:09,Dacoity,Armed Dacoity,BNS 310(2),13.254803,77.577848,P004288,P004116,P000687,SI Prakash Sharma,Under Investigation
FIR202504978,FIR/4978/2025,PS0044,Ballari,2025-11-06 06:12,2025-11-06 10:12,Murder,Dowry Homicide,BNS 103(1),15.297831,76.910353,P004957,P003158,P008651,PI Chetan Kumar,Chargesheeted
FIR202500012,FIR/0012/2025,PS0169,Bidar,2025-11-04 22:44,2025-11-06 10:44,POCSO,Harassment,"POCSO Act Sec 4, BNS 64",18.000794,77.727252,P006804,P008620,P007845,PI Harish Naik,Under Investigation
FIR202503426,FIR/3426/2025,PS0184,Bidar,2025-11-06 09:18,2025-11-06 13:18,Theft,Pocket Pick,BNS 303(2),17.891352,77.625674,P003124,P007368,P005224,SI Ravi Kumar,Chargesheeted
FIR202503567,FIR/3567/2025,PS0126,Bengaluru Urban,2025-11-01 13:25,2025-11-06 15:25,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",12.880411,77.568216,P002844,P001894,P004758,SI Divya Hegde,Under Investigation
FIR202500574,FIR/0574/2025,PS0236,Chikkaballapura,2025-11-05 08:48,2025-11-06 15:48,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",13.622281,77.930337,P001192,P003545,P003148,SI Ganesh Rao,Chargesheeted
FIR202500292,FIR/0292/2025,PS0237,Chikkaballapura,2025-11-06 06:36,2025-11-06 16:36,Dacoity,Bank Dacoity,BNS 310(2),13.343934,77.638137,P001721,P004387,P008496,SI Ganesh Rao,Chargesheeted
FIR202503477,FIR/3477/2025,PS0138,Bengaluru Urban,2025-11-03 17:35,2025-11-06 20:35,Fraud,Cheating,BNS 318(4),13.168092,77.445492,P004157,P008590,P007599,PI Harish Naik,Chargesheeted
FIR202503804,FIR/3804/2025,PS0082,Bengaluru Rural,2025-11-04 18:58,2025-11-06 20:58,Dacoity,Armed Dacoity,BNS 310(2),13.339149,77.414949,P005356,P005684,P001035,PI Suresh Kulkarni,Chargesheeted
FIR202503198,FIR/3198/2025,PS0158,Bidar,2025-11-01 17:20,2025-11-06 21:20,Dacoity,Armed Dacoity,BNS 310(2),17.916446,77.506286,P008147,P005195,P005498,SI Ganesh Rao,Under Investigation
FIR202500276,FIR/0276/2025,PS0116,Bengaluru Urban,2025-11-05 13:27,2025-11-06 21:27,Vehicle Theft,Two-Wheeler Theft,BNS 303(2),12.998262,77.522037,P005693,P003671,P001265,SI Mahesh Bhat,Under Investigation
FIR202501975,FIR/1975/2025,PS0221,Chamarajanagar,2025-11-06 15:48,2025-11-06 22:48,Robbery,Highway Robbery,BNS 309(4),12.056035,77.09896,P006956,P002396,P002764,SI Divya Hegde,Chargesheeted
FIR202501094,FIR/1094/2025,PS0048,Belagavi,2025-11-06 14:09,2025-11-06 23:09,Fraud,Cheating,BNS 318(4),15.736224,74.49598,P009277,P003296,P000097,SI Divya Hegde,Untraced
FIR202503685,FIR/3685/2025,PS0108,Bengaluru Rural,2025-11-06 13:54,2025-11-06 23:54,Robbery,Chain Snatching with Force,BNS 309(4),13.205436,77.455047,P009778,P009390,P008235,PI Lakshmi Devi,Chargesheeted
FIR202504579,FIR/4579/2025,PS0041,Ballari,2025-11-07 00:16,2025-11-07 03:16,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",15.250943,76.910104,P009227,P006747,"P005386, P002915",SI Ganesh Rao,Chargesheeted
FIR202500082,FIR/0082/2025,PS0020,Bagalkote,2025-11-06 19:46,2025-11-07 03:46,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",16.245762,75.605348,P002553,P003748,P002395,SI Divya Hegde,Chargesheeted
FIR202502171,FIR/2171/2025,PS0089,Bengaluru Rural,2025-11-06 16:06,2025-11-07 04:06,POCSO,Sexual Assault on Minor,"POCSO Act Sec 4, BNS 64",13.367049,77.596458,P006137,P009949,P007666,PI Ramesh Gowda,Chargesheeted
FIR202502550,FIR/2550/2025,PS0117,Bengaluru Urban,2025-11-07 01:27,2025-11-07 04:27,Vehicle Theft,Car Theft,BNS 303(2),13.133985,77.797537,P004923,P008295,P001941,SI Ganesh Rao,Under Investigation
FIR202502541,FIR/2541/2025,PS0091,Bengaluru Rural,2025-11-03 19:27,2025-11-07 04:27,Murder,Personal Enmity,BNS 103(1),13.036884,77.639228,P008903,P005278,P004426,SI Divya Hegde,Chargesheeted
FIR202500176,FIR/0176/2025,PS0132,Bengaluru Urban,2025-11-03 02:04,2025-11-07 06:04,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",12.989683,77.655058,P009796,P006101,P008189,SI Mahesh Bhat,Chargesheeted
